Year,TreatedGapPct,LowerBoundPct,UpperBoundPct,Country,Scenario,TreatmentYear,MSPEThreshold,Alpha,TreatedPreRMSPEPct,CriticalValue,NPlacebosRetained,RetainedPlacebos
2005,2.1715560026311547,,,Chile,chile_fit_threshold_2x,2010,2.0,0.05,6.5689913376075895,5.139067027243224,6,IV De Coquimbo;V De Valparaíso;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;XI Aysén del General Carlos Ibáñez del Campo
2006,4.575682355888988,,,Chile,chile_fit_threshold_2x,2010,2.0,0.05,6.5689913376075895,5.139067027243224,6,IV De Coquimbo;V De Valparaíso;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;XI Aysén del General Carlos Ibáñez del Campo
2007,-0.5480851468642837,,,Chile,chile_fit_threshold_2x,2010,2.0,0.05,6.5689913376075895,5.139067027243224,6,IV De Coquimbo;V De Valparaíso;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;XI Aysén del General Carlos Ibáñez del Campo
2008,-0.036192689695910905,,,Chile,chile_fit_threshold_2x,2010,2.0,0.05,6.5689913376075895,5.139067027243224,6,IV De Coquimbo;V De Valparaíso;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;XI Aysén del General Carlos Ibáñez del Campo
2009,0.5309268903936045,,,Chile,chile_fit_threshold_2x,2010,2.0,0.05,6.5689913376075895,5.139067027243224,6,IV De Coquimbo;V De Valparaíso;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;XI Aysén del General Carlos Ibáñez del Campo
2010,-0.15462989163821855,-33.91311667698374,33.60385689370731,Chile,chile_fit_threshold_2x,2010,2.0,0.05,6.5689913376075895,5.139067027243224,6,IV De Coquimbo;V De Valparaíso;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;XI Aysén del General Carlos Ibáñez del Campo
2011,-1.0309968239553842,-34.78948360930091,32.72748996139014,Chile,chile_fit_threshold_2x,2010,2.0,0.05,6.5689913376075895,5.139067027243224,6,IV De Coquimbo;V De Valparaíso;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;XI Aysén del General Carlos Ibáñez del Campo
2012,1.847073498915048,-31.911413286430477,35.60556028426058,Chile,chile_fit_threshold_2x,2010,2.0,0.05,6.5689913376075895,5.139067027243224,6,IV De Coquimbo;V De Valparaíso;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;XI Aysén del General Carlos Ibáñez del Campo
2013,-1.0519976597228418,-34.81048444506837,32.70648912562268,Chile,chile_fit_threshold_2x,2010,2.0,0.05,6.5689913376075895,5.139067027243224,6,IV De Coquimbo;V De Valparaíso;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;XI Aysén del General Carlos Ibáñez del Campo
2014,-3.885611451426443,-37.64409823677197,29.872875333919083,Chile,chile_fit_threshold_2x,2010,2.0,0.05,6.5689913376075895,5.139067027243224,6,IV De Coquimbo;V De Valparaíso;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;XI Aysén del General Carlos Ibáñez del Campo
2015,-0.4668826644864627,-34.22536944983199,33.29160412085906,Chile,chile_fit_threshold_2x,2010,2.0,0.05,6.5689913376075895,5.139067027243224,6,IV De Coquimbo;V De Valparaíso;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;XI Aysén del General Carlos Ibáñez del Campo
2016,-2.159740290678435,-35.91822707602396,31.59874649466709,Chile,chile_fit_threshold_2x,2010,2.0,0.05,6.5689913376075895,5.139067027243224,6,IV De Coquimbo;V De Valparaíso;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;XI Aysén del General Carlos Ibáñez del Campo
2017,-4.1867773538034925,-37.94526413914902,29.571709431542033,Chile,chile_fit_threshold_2x,2010,2.0,0.05,6.5689913376075895,5.139067027243224,6,IV De Coquimbo;V De Valparaíso;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;XI Aysén del General Carlos Ibáñez del Campo
2018,-2.070737011502434,-35.829223796847955,31.68774977384309,Chile,chile_fit_threshold_2x,2010,2.0,0.05,6.5689913376075895,5.139067027243224,6,IV De Coquimbo;V De Valparaíso;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;XI Aysén del General Carlos Ibáñez del Campo
2019,-3.9391235937120315,-37.69761037905756,29.819363191633492,Chile,chile_fit_threshold_2x,2010,2.0,0.05,6.5689913376075895,5.139067027243224,6,IV De Coquimbo;V De Valparaíso;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;XI Aysén del General Carlos Ibáñez del Campo
2020,-1.7749936275990554,-35.53348041294458,31.98349315774647,Chile,chile_fit_threshold_2x,2010,2.0,0.05,6.5689913376075895,5.139067027243224,6,IV De Coquimbo;V De Valparaíso;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;XI Aysén del General Carlos Ibáñez del Campo
2021,-3.0121365437177525,-36.77062332906328,30.746350241627773,Chile,chile_fit_threshold_2x,2010,2.0,0.05,6.5689913376075895,5.139067027243224,6,IV De Coquimbo;V De Valparaíso;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;XI Aysén del General Carlos Ibáñez del Campo
2022,-3.654467374114171,-37.412954159459694,30.104019411231356,Chile,chile_fit_threshold_2x,2010,2.0,0.05,6.5689913376075895,5.139067027243224,6,IV De Coquimbo;V De Valparaíso;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;XI Aysén del General Carlos Ibáñez del Campo
1985,-13.803701357482007,,,Chile,chile_fit_threshold_5x,2010,5.0,0.05,6.5689913376075895,5.139067027243224,9,III De Atacama;IV De Coquimbo;V De Valparaíso;IX De La Araucanía;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;RMS Región Metropolitana de Santiago;XI Aysén del General Carlos Ibáñez del Campo
1986,-12.458475011616251,,,Chile,chile_fit_threshold_5x,2010,5.0,0.05,6.5689913376075895,5.139067027243224,9,III De Atacama;IV De Coquimbo;V De Valparaíso;IX De La Araucanía;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;RMS Región Metropolitana de Santiago;XI Aysén del General Carlos Ibáñez del Campo
1987,-15.145041296421017,,,Chile,chile_fit_threshold_5x,2010,5.0,0.05,6.5689913376075895,5.139067027243224,9,III De Atacama;IV De Coquimbo;V De Valparaíso;IX De La Araucanía;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;RMS Región Metropolitana de Santiago;XI Aysén del General Carlos Ibáñez del Campo
1988,-11.327171058986215,,,Chile,chile_fit_threshold_5x,2010,5.0,0.05,6.5689913376075895,5.139067027243224,9,III De Atacama;IV De Coquimbo;V De Valparaíso;IX De La Araucanía;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;RMS Región Metropolitana de Santiago;XI Aysén del General Carlos Ibáñez del Campo
1989,-12.130062007682826,,,Chile,chile_fit_threshold_5x,2010,5.0,0.05,6.5689913376075895,5.139067027243224,9,III De Atacama;IV De Coquimbo;V De Valparaíso;IX De La Araucanía;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;RMS Región Metropolitana de Santiago;XI Aysén del General Carlos Ibáñez del Campo
1990,-11.070009414650029,,,Chile,chile_fit_threshold_5x,2010,5.0,0.05,6.5689913376075895,5.139067027243224,9,III De Atacama;IV De Coquimbo;V De Valparaíso;IX De La Araucanía;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;RMS Región Metropolitana de Santiago;XI Aysén del General Carlos Ibáñez del Campo
1991,-3.6260409709240724,,,Chile,chile_fit_threshold_5x,2010,5.0,0.05,6.5689913376075895,5.139067027243224,9,III De Atacama;IV De Coquimbo;V De Valparaíso;IX De La Araucanía;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;RMS Región Metropolitana de Santiago;XI Aysén del General Carlos Ibáñez del Campo
1992,0.6263424923451648,,,Chile,chile_fit_threshold_5x,2010,5.0,0.05,6.5689913376075895,5.139067027243224,9,III De Atacama;IV De Coquimbo;V De Valparaíso;IX De La Araucanía;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;RMS Región Metropolitana de Santiago;XI Aysén del General Carlos Ibáñez del Campo
1993,-2.63154405330946,,,Chile,chile_fit_threshold_5x,2010,5.0,0.05,6.5689913376075895,5.139067027243224,9,III De Atacama;IV De Coquimbo;V De Valparaíso;IX De La Araucanía;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;RMS Región Metropolitana de Santiago;XI Aysén del General Carlos Ibáñez del Campo
1994,3.0532422173182265,,,Chile,chile_fit_threshold_5x,2010,5.0,0.05,6.5689913376075895,5.139067027243224,9,III De Atacama;IV De Coquimbo;V De Valparaíso;IX De La Araucanía;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;RMS Región Metropolitana de Santiago;XI Aysén del General Carlos Ibáñez del Campo
1995,5.065881376520018,,,Chile,chile_fit_threshold_5x,2010,5.0,0.05,6.5689913376075895,5.139067027243224,9,III De Atacama;IV De Coquimbo;V De Valparaíso;IX De La Araucanía;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;RMS Región Metropolitana de Santiago;XI Aysén del General Carlos Ibáñez del Campo
1996,0.6550615216831045,,,Chile,chile_fit_threshold_5x,2010,5.0,0.05,6.5689913376075895,5.139067027243224,9,III De Atacama;IV De Coquimbo;V De Valparaíso;IX De La Araucanía;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;RMS Región Metropolitana de Santiago;XI Aysén del General Carlos Ibáñez del Campo
1997,-1.2967704064750558,,,Chile,chile_fit_threshold_5x,2010,5.0,0.05,6.5689913376075895,5.139067027243224,9,III De Atacama;IV De Coquimbo;V De Valparaíso;IX De La Araucanía;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;RMS Región Metropolitana de Santiago;XI Aysén del General Carlos Ibáñez del Campo
1998,-2.2465162407011916,,,Chile,chile_fit_threshold_5x,2010,5.0,0.05,6.5689913376075895,5.139067027243224,9,III De Atacama;IV De Coquimbo;V De Valparaíso;IX De La Araucanía;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;RMS Región Metropolitana de Santiago;XI Aysén del General Carlos Ibáñez del Campo
1999,-2.5381246118561482,,,Chile,chile_fit_threshold_5x,2010,5.0,0.05,6.5689913376075895,5.139067027243224,9,III De Atacama;IV De Coquimbo;V De Valparaíso;IX De La Araucanía;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;RMS Región Metropolitana de Santiago;XI Aysén del General Carlos Ibáñez del Campo
2000,-1.291282812672999,,,Chile,chile_fit_threshold_5x,2010,5.0,0.05,6.5689913376075895,5.139067027243224,9,III De Atacama;IV De Coquimbo;V De Valparaíso;IX De La Araucanía;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;RMS Región Metropolitana de Santiago;XI Aysén del General Carlos Ibáñez del Campo
2001,2.072474176584873,,,Chile,chile_fit_threshold_5x,2010,5.0,0.05,6.5689913376075895,5.139067027243224,9,III De Atacama;IV De Coquimbo;V De Valparaíso;IX De La Araucanía;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;RMS Región Metropolitana de Santiago;XI Aysén del General Carlos Ibáñez del Campo
2002,-1.8367061973861059,,,Chile,chile_fit_threshold_5x,2010,5.0,0.05,6.5689913376075895,5.139067027243224,9,III De Atacama;IV De Coquimbo;V De Valparaíso;IX De La Araucanía;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;RMS Región Metropolitana de Santiago;XI Aysén del General Carlos Ibáñez del Campo
2003,0.4598739728170707,,,Chile,chile_fit_threshold_5x,2010,5.0,0.05,6.5689913376075895,5.139067027243224,9,III De Atacama;IV De Coquimbo;V De Valparaíso;IX De La Araucanía;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;RMS Región Metropolitana de Santiago;XI Aysén del General Carlos Ibáñez del Campo
2004,-0.9168379061670068,,,Chile,chile_fit_threshold_5x,2010,5.0,0.05,6.5689913376075895,5.139067027243224,9,III De Atacama;IV De Coquimbo;V De Valparaíso;IX De La Araucanía;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;RMS Región Metropolitana de Santiago;XI Aysén del General Carlos Ibáñez del Campo
2005,2.1715560026311547,,,Chile,chile_fit_threshold_5x,2010,5.0,0.05,6.5689913376075895,5.139067027243224,9,III De Atacama;IV De Coquimbo;V De Valparaíso;IX De La Araucanía;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;RMS Región Metropolitana de Santiago;XI Aysén del General Carlos Ibáñez del Campo
2006,4.575682355888988,,,Chile,chile_fit_threshold_5x,2010,5.0,0.05,6.5689913376075895,5.139067027243224,9,III De Atacama;IV De Coquimbo;V De Valparaíso;IX De La Araucanía;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;RMS Región Metropolitana de Santiago;XI Aysén del General Carlos Ibáñez del Campo
2007,-0.5480851468642837,,,Chile,chile_fit_threshold_5x,2010,5.0,0.05,6.5689913376075895,5.139067027243224,9,III De Atacama;IV De Coquimbo;V De Valparaíso;IX De La Araucanía;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;RMS Región Metropolitana de Santiago;XI Aysén del General Carlos Ibáñez del Campo
2008,-0.036192689695910905,,,Chile,chile_fit_threshold_5x,2010,5.0,0.05,6.5689913376075895,5.139067027243224,9,III De Atacama;IV De Coquimbo;V De Valparaíso;IX De La Araucanía;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;RMS Región Metropolitana de Santiago;XI Aysén del General Carlos Ibáñez del Campo
2009,0.5309268903936045,,,Chile,chile_fit_threshold_5x,2010,5.0,0.05,6.5689913376075895,5.139067027243224,9,III De Atacama;IV De Coquimbo;V De Valparaíso;IX De La Araucanía;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;RMS Región Metropolitana de Santiago;XI Aysén del General Carlos Ibáñez del Campo
2010,-0.15462989163821855,-33.91311667698374,33.60385689370731,Chile,chile_fit_threshold_5x,2010,5.0,0.05,6.5689913376075895,5.139067027243224,9,III De Atacama;IV De Coquimbo;V De Valparaíso;IX De La Araucanía;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;RMS Región Metropolitana de Santiago;XI Aysén del General Carlos Ibáñez del Campo
2011,-1.0309968239553842,-34.78948360930091,32.72748996139014,Chile,chile_fit_threshold_5x,2010,5.0,0.05,6.5689913376075895,5.139067027243224,9,III De Atacama;IV De Coquimbo;V De Valparaíso;IX De La Araucanía;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;RMS Región Metropolitana de Santiago;XI Aysén del General Carlos Ibáñez del Campo
2012,1.847073498915048,-31.911413286430477,35.60556028426058,Chile,chile_fit_threshold_5x,2010,5.0,0.05,6.5689913376075895,5.139067027243224,9,III De Atacama;IV De Coquimbo;V De Valparaíso;IX De La Araucanía;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;RMS Región Metropolitana de Santiago;XI Aysén del General Carlos Ibáñez del Campo
2013,-1.0519976597228418,-34.81048444506837,32.70648912562268,Chile,chile_fit_threshold_5x,2010,5.0,0.05,6.5689913376075895,5.139067027243224,9,III De Atacama;IV De Coquimbo;V De Valparaíso;IX De La Araucanía;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;RMS Región Metropolitana de Santiago;XI Aysén del General Carlos Ibáñez del Campo
2014,-3.885611451426443,-37.64409823677197,29.872875333919083,Chile,chile_fit_threshold_5x,2010,5.0,0.05,6.5689913376075895,5.139067027243224,9,III De Atacama;IV De Coquimbo;V De Valparaíso;IX De La Araucanía;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;RMS Región Metropolitana de Santiago;XI Aysén del General Carlos Ibáñez del Campo
2015,-0.4668826644864627,-34.22536944983199,33.29160412085906,Chile,chile_fit_threshold_5x,2010,5.0,0.05,6.5689913376075895,5.139067027243224,9,III De Atacama;IV De Coquimbo;V De Valparaíso;IX De La Araucanía;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;RMS Región Metropolitana de Santiago;XI Aysén del General Carlos Ibáñez del Campo
2016,-2.159740290678435,-35.91822707602396,31.59874649466709,Chile,chile_fit_threshold_5x,2010,5.0,0.05,6.5689913376075895,5.139067027243224,9,III De Atacama;IV De Coquimbo;V De Valparaíso;IX De La Araucanía;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;RMS Región Metropolitana de Santiago;XI Aysén del General Carlos Ibáñez del Campo
2017,-4.1867773538034925,-37.94526413914902,29.571709431542033,Chile,chile_fit_threshold_5x,2010,5.0,0.05,6.5689913376075895,5.139067027243224,9,III De Atacama;IV De Coquimbo;V De Valparaíso;IX De La Araucanía;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;RMS Región Metropolitana de Santiago;XI Aysén del General Carlos Ibáñez del Campo
2018,-2.070737011502434,-35.829223796847955,31.68774977384309,Chile,chile_fit_threshold_5x,2010,5.0,0.05,6.5689913376075895,5.139067027243224,9,III De Atacama;IV De Coquimbo;V De Valparaíso;IX De La Araucanía;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;RMS Región Metropolitana de Santiago;XI Aysén del General Carlos Ibáñez del Campo
2019,-3.9391235937120315,-37.69761037905756,29.819363191633492,Chile,chile_fit_threshold_5x,2010,5.0,0.05,6.5689913376075895,5.139067027243224,9,III De Atacama;IV De Coquimbo;V De Valparaíso;IX De La Araucanía;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;RMS Región Metropolitana de Santiago;XI Aysén del General Carlos Ibáñez del Campo
2020,-1.7749936275990554,-35.53348041294458,31.98349315774647,Chile,chile_fit_threshold_5x,2010,5.0,0.05,6.5689913376075895,5.139067027243224,9,III De Atacama;IV De Coquimbo;V De Valparaíso;IX De La Araucanía;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;RMS Región Metropolitana de Santiago;XI Aysén del General Carlos Ibáñez del Campo
2021,-3.0121365437177525,-36.77062332906328,30.746350241627773,Chile,chile_fit_threshold_5x,2010,5.0,0.05,6.5689913376075895,5.139067027243224,9,III De Atacama;IV De Coquimbo;V De Valparaíso;IX De La Araucanía;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;RMS Región Metropolitana de Santiago;XI Aysén del General Carlos Ibáñez del Campo
2022,-3.654467374114171,-37.412954159459694,30.104019411231356,Chile,chile_fit_threshold_5x,2010,5.0,0.05,6.5689913376075895,5.139067027243224,9,III De Atacama;IV De Coquimbo;V De Valparaíso;IX De La Araucanía;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;RMS Región Metropolitana de Santiago;XI Aysén del General Carlos Ibáñez del Campo
1985,-13.803701357482007,,,Chile,chile_fit_threshold_10x,2010,10.0,0.05,6.5689913376075895,5.139067027243224,10,III De Atacama;IV De Coquimbo;V De Valparaíso;IX De La Araucanía;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;RMS Región Metropolitana de Santiago;XI Aysén del General Carlos Ibáñez del Campo;XII De Magallanes y de la Antártica Chilena
1986,-12.458475011616251,,,Chile,chile_fit_threshold_10x,2010,10.0,0.05,6.5689913376075895,5.139067027243224,10,III De Atacama;IV De Coquimbo;V De Valparaíso;IX De La Araucanía;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;RMS Región Metropolitana de Santiago;XI Aysén del General Carlos Ibáñez del Campo;XII De Magallanes y de la Antártica Chilena
1987,-15.145041296421017,,,Chile,chile_fit_threshold_10x,2010,10.0,0.05,6.5689913376075895,5.139067027243224,10,III De Atacama;IV De Coquimbo;V De Valparaíso;IX De La Araucanía;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;RMS Región Metropolitana de Santiago;XI Aysén del General Carlos Ibáñez del Campo;XII De Magallanes y de la Antártica Chilena
1988,-11.327171058986215,,,Chile,chile_fit_threshold_10x,2010,10.0,0.05,6.5689913376075895,5.139067027243224,10,III De Atacama;IV De Coquimbo;V De Valparaíso;IX De La Araucanía;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;RMS Región Metropolitana de Santiago;XI Aysén del General Carlos Ibáñez del Campo;XII De Magallanes y de la Antártica Chilena
1989,-12.130062007682826,,,Chile,chile_fit_threshold_10x,2010,10.0,0.05,6.5689913376075895,5.139067027243224,10,III De Atacama;IV De Coquimbo;V De Valparaíso;IX De La Araucanía;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;RMS Región Metropolitana de Santiago;XI Aysén del General Carlos Ibáñez del Campo;XII De Magallanes y de la Antártica Chilena
1990,-11.070009414650029,,,Chile,chile_fit_threshold_10x,2010,10.0,0.05,6.5689913376075895,5.139067027243224,10,III De Atacama;IV De Coquimbo;V De Valparaíso;IX De La Araucanía;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;RMS Región Metropolitana de Santiago;XI Aysén del General Carlos Ibáñez del Campo;XII De Magallanes y de la Antártica Chilena
1991,-3.6260409709240724,,,Chile,chile_fit_threshold_10x,2010,10.0,0.05,6.5689913376075895,5.139067027243224,10,III De Atacama;IV De Coquimbo;V De Valparaíso;IX De La Araucanía;I De Tarapacá;VI Del Libertador General Bernardo OHiggins;X De Los Lagos;RMS Región Metropolitana de Santiago;XI Aysén del General Carlos Ibáñez del Campo;XII De Magallanes y de la Antártica Chilena
